Date,Open,High,Low,Close,Change(Pips),Change(%)
11/02/2022 19:00,0.64125,0.64924,0.63928,0.64161,3.6,0.06,
11/02/2022 18:00,0.64084,0.64205,0.64037,0.64121,3.7,0.06,
11/02/2022 17:00,0.64109,0.64129,0.64015,0.64088,-2.1,-0.03,
11/02/2022 16:00,0.64074,0.64112,0.63983,0.64107,3.3,0.05,
11/02/2022 15:00,0.64146,0.64173,0.64028,0.64072,-7.4,-0.12,
11/02/2022 14:00,0.6423,0.64284,0.64077,0.64149,-8.1,-0.13,
11/02/2022 13:00,0.64219,0.64273,0.64016,0.64233,1.4,0.02,
11/02/2022 12:00,0.64229,0.64271,0.64157,0.64216,-1.3,-0.02,
11/02/2022 11:00,0.64274,0.64298,0.64181,0.64227,-4.7,-0.07,
11/02/2022 10:00,0.64255,0.64301,0.64206,0.64279,2.4,0.04,
11/02/2022 09:00,0.64167,0.64256,0.64143,0.64255,8.8,0.14,
11/02/2022 08:00,0.64101,0.64168,0.64021,0.64162,6.1,0.10,
11/02/2022 07:00,0.64224,0.64243,0.64069,0.64104,-12.0,-0.19,
11/02/2022 06:00,0.64105,0.64274,0.64105,0.64221,11.6,0.18,
11/02/2022 05:00,0.64197,0.64212,0.64079,0.64109,-8.8,-0.14,
11/02/2022 04:00,0.6419,0.64274,0.6414,0.64191,0.1,0.00,
11/02/2022 03:00,0.64046,0.64195,0.63947,0.64193,14.7,0.23,
11/02/2022 02:00,0.63915,0.64058,0.639,0.64047,13.2,0.21,
11/02/2022 01:00,0.63961,0.64032,0.63843,0.63913,-4.8,-0.08,
11/02/2022 00:00,0.63936,0.63972,0.63893,0.63959,2.3,0.04,
11/01/2022 23:00,0.63933,0.63958,0.63863,0.63937,0.4,0.01,
11/01/2022 22:00,0.63947,0.6396,0.63869,0.6394,-0.7,-0.01,
11/01/2022 21:00,0.63969,0.63986,0.63905,0.63923,-4.6,-0.07,
11/01/2022 20:00,0.63984,0.64007,0.63919,0.63969,-1.5,-0.02,
11/01/2022 19:00,0.63989,0.64034,0.63935,0.63983,-0.6,-0.01,
11/01/2022 18:00,0.63872,0.63992,0.63846,0.63989,11.7,0.18,
11/01/2022 17:00,0.63911,0.64211,0.63768,0.63872,-3.9,-0.06,
11/01/2022 16:00,0.63872,0.64039,0.63827,0.63911,3.9,0.06,
11/01/2022 15:00,0.64313,0.64347,0.63807,0.63871,-44.2,-0.69,
11/01/2022 14:00,0.64558,0.6458,0.64286,0.64331,-22.7,-0.35,
11/01/2022 13:00,0.64457,0.64638,0.64457,0.64556,9.9,0.15,
11/01/2022 12:00,0.64492,0.64536,0.64417,0.64455,-3.7,-0.06,
11/01/2022 11:00,0.64415,0.64569,0.64412,0.64488,7.3,0.11,
11/01/2022 10:00,0.64289,0.64451,0.6423,0.64415,12.6,0.20,
11/01/2022 09:00,0.64249,0.64497,0.64235,0.64289,4.0,0.06,
11/01/2022 08:00,0.64423,0.64441,0.64049,0.6424,-18.3,-0.28,
11/01/2022 07:00,0.64256,0.6445,0.6423,0.64424,16.8,0.26,
11/01/2022 06:00,0.64225,0.64356,0.64149,0.64257,3.2,0.05,
11/01/2022 05:00,0.6428,0.64333,0.64197,0.64222,-5.8,-0.09,
11/01/2022 04:00,0.64446,0.64465,0.64072,0.64282,-16.4,-0.26,
11/01/2022 03:00,0.64196,0.64454,0.64179,0.64447,25.1,0.39,
11/01/2022 02:00,0.63999,0.64218,0.63952,0.64192,19.3,0.30,
11/01/2022 01:00,0.64095,0.64138,0.63987,0.64001,-9.4,-0.15,
11/01/2022 00:00,0.6404,0.64119,0.64034,0.64097,5.7,0.09,
10/31/2022 23:00,0.63951,0.64077,0.63944,0.64041,9.0,0.14,
10/31/2022 22:00,0.63863,0.63952,0.63862,0.63945,8.2,0.13,
10/31/2022 21:00,0.63968,0.63988,0.63937,0.63976,0.8,0.01,
10/31/2022 20:00,0.63932,0.63972,0.63858,0.63972,4.0,0.06,
10/31/2022 19:00,0.63952,0.63991,0.63913,0.63925,-2.7,-0.04,
10/31/2022 18:00,0.63904,0.63961,0.63861,0.63953,4.9,0.08,
10/31/2022 17:00,0.63934,0.64006,0.63886,0.63899,-3.5,-0.05,
10/31/2022 16:00,0.63792,0.64005,0.6368,0.63932,14.0,0.22,
10/31/2022 15:00,0.63699,0.63928,0.63688,0.63795,9.6,0.15,
10/31/2022 14:00,0.6378,0.63869,0.63687,0.63694,-8.6,-0.14,
10/31/2022 13:00,0.63894,0.63894,0.63768,0.6378,-11.4,-0.18,
10/31/2022 12:00,0.63949,0.6401,0.63841,0.63895,-5.4,-0.08,
10/31/2022 11:00,0.64035,0.64036,0.63873,0.63949,-8.6,-0.13,
10/31/2022 10:00,0.63965,0.64066,0.63952,0.64035,7.0,0.11,
10/31/2022 09:00,0.64107,0.64116,0.63869,0.6396,-14.7,-0.23,
10/31/2022 08:00,0.64187,0.64233,0.64058,0.64108,-7.9,-0.12,
10/31/2022 07:00,0.6416,0.64239,0.64137,0.64185,2.5,0.04,
10/31/2022 06:00,0.64193,0.64229,0.64107,0.64165,-2.8,-0.04,
10/31/2022 05:00,0.64234,0.6428,0.64192,0.64197,-3.7,-0.06,
10/31/2022 04:00,0.64165,0.64255,0.64134,0.64233,6.8,0.11,
10/31/2022 03:00,0.64173,0.6425,0.64097,0.64162,-1.1,-0.02,
10/31/2022 02:00,0.64125,0.64221,0.64022,0.64177,5.2,0.08,
10/31/2022 01:00,0.64007,0.6415,0.64007,0.64122,11.5,0.18,
10/31/2022 00:00,0.63987,0.6409,0.63985,0.64006,1.9,0.03,
10/30/2022 23:00,0.63985,0.64083,0.63972,0.63986,0.1,0.00,
10/30/2022 22:00,0.64008,0.64044,0.63885,0.63981,-2.7,-0.04,
10/30/2022 21:00,0.64007,0.64043,0.63884,0.6398,-2.7,-0.04,
10/28/2022 21:00,0.64154,0.64154,0.64097,0.64121,-3.3,-0.05,
10/28/2022 20:00,0.64112,0.64168,0.64096,0.64156,4.4,0.07,
10/28/2022 19:00,0.64062,0.64122,0.64033,0.6411,4.8,0.07,
10/28/2022 18:00,0.64064,0.64101,0.64016,0.64057,-0.7,-0.01,
10/28/2022 17:00,0.6395,0.64077,0.63913,0.64068,11.8,0.18,
10/28/2022 16:00,0.64069,0.64089,0.63887,0.63948,-12.1,-0.19,
10/28/2022 15:00,0.64197,0.64313,0.63955,0.64074,-12.3,-0.19,
10/28/2022 14:00,0.64074,0.64325,0.64064,0.64197,12.3,0.19,
10/28/2022 13:00,0.64188,0.64303,0.63998,0.64074,-11.4,-0.18,
10/28/2022 12:00,0.64121,0.64313,0.64019,0.64188,6.7,0.10,
10/28/2022 11:00,0.64156,0.64207,0.64089,0.64125,-3.1,-0.05,
10/28/2022 10:00,0.64169,0.64186,0.64029,0.64155,-1.4,-0.02,
10/28/2022 09:00,0.64188,0.64226,0.64071,0.64166,-2.2,-0.03,
10/28/2022 08:00,0.64359,0.64373,0.64154,0.64185,-17.4,-0.27,
10/28/2022 07:00,0.64467,0.64525,0.64318,0.64356,-11.1,-0.17,
10/28/2022 06:00,0.64689,0.64702,0.64453,0.64467,-22.2,-0.34,
10/28/2022 05:00,0.64727,0.64792,0.64661,0.64689,-3.8,-0.06,
10/28/2022 04:00,0.64682,0.64733,0.64572,0.64733,5.1,0.08,
10/28/2022 03:00,0.64729,0.6476,0.64602,0.64679,-5.0,-0.08,
10/28/2022 02:00,0.64441,0.64743,0.64435,0.6473,28.9,0.45,
10/28/2022 01:00,0.64505,0.64539,0.64422,0.64443,-6.2,-0.10,
10/28/2022 00:00,0.64578,0.64593,0.64492,0.64506,-7.2,-0.11,
10/27/2022 23:00,0.6453,0.6459,0.64491,0.64577,4.7,0.07,
10/27/2022 22:00,0.6448,0.64517,0.64474,0.64517,3.7,0.06,
10/27/2022 21:00,0.64623,0.64643,0.64478,0.64525,-9.8,-0.15,
10/27/2022 20:00,0.64598,0.6465,0.64565,0.64621,2.3,0.04,
10/27/2022 19:00,0.64697,0.64707,0.64593,0.64595,-10.2,-0.16,
10/27/2022 18:00,0.64717,0.64893,0.64668,0.64699,-1.8,-0.03,
10/27/2022 17:00,0.64763,0.6487,0.64649,0.64711,-5.2,-0.08,
10/27/2022 16:00,0.64838,0.64991,0.64748,0.64764,-7.4,-0.11,
10/27/2022 15:00,0.64696,0.65047,0.64684,0.64836,14.0,0.22,
10/27/2022 14:00,0.64652,0.64807,0.64507,0.64696,4.4,0.07,
10/27/2022 13:00,0.64431,0.64675,0.64255,0.64652,22.1,0.34,
10/27/2022 12:00,0.64483,0.64587,0.64398,0.6443,-5.3,-0.08,
10/27/2022 11:00,0.64561,0.6465,0.64458,0.64485,-7.6,-0.12,
10/27/2022 10:00,0.64674,0.64697,0.64505,0.64555,-11.9,-0.18,
10/27/2022 09:00,0.6472,0.64865,0.64668,0.64678,-4.2,-0.06,
10/27/2022 08:00,0.64823,0.64941,0.64691,0.64719,-10.4,-0.16,
10/27/2022 07:00,0.65128,0.65154,0.648,0.64822,-30.6,-0.47,
10/27/2022 06:00,0.65099,0.65216,0.65053,0.65129,3.0,0.05,
10/27/2022 05:00,0.64952,0.65132,0.64917,0.65098,14.6,0.22,
10/27/2022 04:00,0.64869,0.64996,0.64863,0.64953,8.4,0.13,
10/27/2022 03:00,0.64884,0.64913,0.64752,0.64872,-1.2,-0.02,
10/27/2022 02:00,0.64837,0.64945,0.64803,0.64884,4.7,0.07,
10/27/2022 01:00,0.64956,0.65018,0.64805,0.64834,-12.2,-0.19,
10/27/2022 00:00,0.64863,0.64959,0.64856,0.64958,9.5,0.15,
10/26/2022 23:00,0.64913,0.64923,0.64839,0.64861,-5.2,-0.08,
10/26/2022 22:00,0.64955,0.64964,0.6485,0.64913,-4.2,-0.06,
10/26/2022 21:00,0.64898,0.64985,0.6489,0.64965,6.7,0.10,
10/26/2022 20:00,0.6494,0.6494,0.64834,0.64897,-4.3,-0.07,
10/26/2022 19:00,0.64902,0.64991,0.64883,0.64947,4.5,0.07,
10/26/2022 18:00,0.64874,0.64907,0.64772,0.64904,3.0,0.05,
10/26/2022 17:00,0.64982,0.65089,0.64846,0.64871,-11.1,-0.17,
10/26/2022 16:00,0.64895,0.65109,0.64885,0.64983,8.8,0.14,
10/26/2022 15:00,0.6464,0.64947,0.64565,0.64894,25.4,0.39,
10/26/2022 14:00,0.64598,0.64794,0.64517,0.64661,6.3,0.10,
10/26/2022 13:00,0.6477,0.64824,0.64535,0.64596,-17.4,-0.27,
10/26/2022 12:00,0.64754,0.64896,0.64711,0.64773,1.9,0.03,
10/26/2022 11:00,0.64713,0.64793,0.64641,0.64751,3.8,0.06,
10/26/2022 10:00,0.64913,0.64971,0.64689,0.64719,-19.4,-0.30,
10/26/2022 09:00,0.64706,0.64931,0.64656,0.64914,20.8,0.32,
10/26/2022 08:00,0.64346,0.64733,0.64312,0.64701,35.5,0.55,
10/26/2022 07:00,0.64086,0.64381,0.64054,0.6434,25.4,0.39,
10/26/2022 06:00,0.64021,0.64158,0.63969,0.64091,7.0,0.11,
10/26/2022 05:00,0.64078,0.64116,0.64019,0.64022,-5.6,-0.09,
10/26/2022 04:00,0.63925,0.64088,0.6391,0.64078,15.3,0.24,
10/26/2022 03:00,0.63838,0.63955,0.63827,0.63924,8.6,0.13,
10/26/2022 02:00,0.63793,0.63937,0.63733,0.63839,4.6,0.07,
10/26/2022 01:00,0.6384,0.64029,0.63722,0.63794,-4.6,-0.07,
10/26/2022 00:00,0.63803,0.63858,0.63754,0.63839,3.6,0.06,
10/25/2022 23:00,0.6389,0.63906,0.6378,0.63804,-8.6,-0.13,
10/25/2022 22:00,0.63924,0.63944,0.63817,0.63902,-2.2,-0.03,
10/25/2022 21:00,0.63982,0.63984,0.6392,0.63938,-4.4,-0.07,
10/25/2022 20:00,0.63876,0.63995,0.63876,0.63985,10.9,0.17,
10/25/2022 19:00,0.63913,0.63987,0.63849,0.63872,-4.1,-0.06,
10/25/2022 18:00,0.63808,0.63929,0.6377,0.63915,10.7,0.17,
10/25/2022 17:00,0.63939,0.63939,0.63745,0.63811,-12.8,-0.20,
10/25/2022 16:00,0.63961,0.64122,0.63922,0.63938,-2.3,-0.04,
10/25/2022 15:00,0.63939,0.64022,0.63705,0.63963,2.4,0.04,
10/25/2022 14:00,0.63279,0.63974,0.63276,0.63936,65.7,1.03,
10/25/2022 13:00,0.6321,0.63298,0.63148,0.6328,7,0.11,
10/25/2022 12:00,0.63102,0.63237,0.63056,0.63206,10.4,0.16,
10/25/2022 11:00,0.63106,0.6312,0.63041,0.63104,-0.2,0.00,
10/25/2022 10:00,0.63203,0.63214,0.63035,0.63105,-9.8,-0.16,
10/25/2022 09:00,0.6328,0.63359,0.63173,0.632,-8,-0.13,
10/25/2022 08:00,0.63243,0.63302,0.6318,0.63271,2.8,0.04,
10/25/2022 07:00,0.6321,0.63362,0.63203,0.63233,2.3,0.04,
10/25/2022 06:00,0.63238,0.63276,0.63169,0.63219,-1.9,-0.03,
10/25/2022 05:00,0.63336,0.63353,0.63212,0.63234,-10.2,-0.16,
10/25/2022 04:00,0.63237,0.6337,0.63195,0.63341,10.4,0.16,
10/25/2022 03:00,0.63253,0.63263,0.63126,0.63232,-2.1,-0.03,
10/25/2022 02:00,0.63355,0.63414,0.63141,0.63249,-10.6,-0.17,
10/25/2022 01:00,0.63276,0.63411,0.63195,0.63357,8.1,0.13,
10/25/2022 00:00,0.63266,0.63337,0.63254,0.63273,0.7,0.01,
10/24/2022 23:00,0.63052,0.63298,0.63048,0.6327,21.8,0.34,
10/24/2022 22:00,0.63109,0.63136,0.62982,0.63052,-5.7,-0.09,
10/24/2022 21:00,0.6312,0.6314,0.63086,0.63123,0.3,0.00,
10/24/2022 20:00,0.63092,0.63145,0.63061,0.63121,2.9,0.05,
10/24/2022 19:00,0.62958,0.63099,0.62948,0.63096,13.8,0.22,
10/24/2022 18:00,0.63,0.63005,0.62931,0.62955,-4.5,-0.07,
10/24/2022 17:00,0.63091,0.63132,0.62955,0.62996,-9.5,-0.15,
10/24/2022 16:00,0.63011,0.6311,0.62939,0.63093,8.2,0.13,
10/24/2022 15:00,0.63114,0.63128,0.62786,0.63014,-10.0,-0.16,
10/24/2022 14:00,0.62937,0.6326,0.62779,0.63111,17.4,0.28,
10/24/2022 13:00,0.63072,0.63094,0.62828,0.62934,-13.8,-0.22,
10/24/2022 12:00,0.62973,0.63265,0.62898,0.63071,9.8,0.16,
10/24/2022 11:00,0.62928,0.63038,0.62882,0.62974,4.6,0.07,
10/24/2022 10:00,0.62961,0.62961,0.62722,0.62927,-3.4,-0.05,
10/24/2022 09:00,0.63082,0.63105,0.62842,0.62962,-12.0,-0.19,
10/24/2022 08:00,0.63251,0.63374,0.63028,0.63077,-17.4,-0.28,
10/24/2022 07:00,0.63281,0.63383,0.63143,0.63251,-3.0,-0.05,
10/24/2022 06:00,0.63464,0.63472,0.63286,0.63291,-17.3,-0.27,
10/24/2022 05:00,0.63298,0.6347,0.63285,0.63469,17.1,0.27,
10/24/2022 04:00,0.63433,0.6345,0.63239,0.63299,-13.4,-0.21,
10/24/2022 03:00,0.63593,0.63596,0.63414,0.63427,-16.6,-0.26,
10/24/2022 02:00,0.63646,0.63682,0.63486,0.63594,-5.2,-0.08,
10/24/2022 01:00,0.63685,0.63765,0.63587,0.63645,-4.0,-0.06,
10/24/2022 00:00,0.63691,0.63945,0.63553,0.63688,-0.3,0.00,
10/23/2022 23:00,0.63979,0.64113,0.63649,0.63689,-29.0,-0.46,
10/23/2022 22:00,0.63951,0.63996,0.63843,0.63978,2.7,0.04,
10/23/2022 21:00,0.63949,0.63994,0.63841,0.63976,2.7,0.04,
10/21/2022 21:00,0.63894,0.63913,0.63781,0.63796,-9.8,-0.15,
10/21/2022 20:00,0.63657,0.63926,0.63649,0.63895,23.8,0.37,
10/21/2022 19:00,0.63576,0.63693,0.63492,0.63653,7.7,0.12,
10/21/2022 18:00,0.63616,0.63695,0.63514,0.63581,-3.5,-0.06,
10/21/2022 17:00,0.63611,0.6369,0.63509,0.63576,-3.5,-0.06,
10/21/2022 16:00,0.63661,0.63792,0.6335,0.63617,-4.4,-0.07,
10/21/2022 15:00,0.63141,0.63693,0.6303,0.63659,51.8,0.81,
10/21/2022 14:00,0.63168,0.63344,0.62822,0.6314,-2.8,-0.04,
10/21/2022 13:00,0.62423,0.63208,0.62422,0.63168,74.5,1.18,
10/21/2022 12:00,0.62356,0.62519,0.62101,0.62425,6.9,0.11,
10/21/2022 11:00,0.62537,0.62573,0.62351,0.62359,-17.8,-0.29,
10/21/2022 10:00,0.62527,0.62578,0.62422,0.62536,0.9,0.01,
10/21/2022 09:00,0.62522,0.62554,0.62425,0.62529,0.7,0.01,
10/21/2022 08:00,0.627,0.62734,0.62457,0.62516,-18.4,-0.29,
10/21/2022 07:00,0.62619,0.62803,0.62546,0.62704,8.5,0.14,
10/21/2022 06:00,0.62624,0.62715,0.62539,0.62621,-0.3,0.00,
10/21/2022 05:00,0.62646,0.62646,0.62547,0.62626,-2.0,-0.03,
10/21/2022 04:00,0.62659,0.62659,0.62569,0.62649,-1.0,-0.02,
10/21/2022 03:00,0.62727,0.62822,0.62628,0.62658,-6.9,-0.11,
10/21/2022 02:00,0.62658,0.62787,0.6264,0.62728,7.0,0.11,
10/21/2022 01:00,0.62693,0.6274,0.62613,0.62659,-3.4,-0.05,
10/21/2022 00:00,0.62743,0.62765,0.62639,0.62689,-5.4,-0.09,
10/20/2022 23:00,0.6276,0.62764,0.62688,0.6274,-2,-0.03,
10/20/2022 22:00,0.62826,0.62834,0.62742,0.62762,-6.4,-0.10,
10/20/2022 21:00,0.62744,0.62821,0.62733,0.62805,6.1,0.10,
10/20/2022 20:00,0.62797,0.62833,0.62762,0.62824,2.7,0.04,
10/20/2022 19:00,0.62793,0.62851,0.6267,0.62798,0.5,0.01,
10/20/2022 18:00,0.62904,0.6292,0.62735,0.62787,-11.7,-0.19,
10/20/2022 17:00,0.63125,0.63126,0.62867,0.62905,-22.0,-0.35,
10/20/2022 16:00,0.63349,0.63357,0.63061,0.63124,-22.5,-0.36,
10/20/2022 15:00,0.63537,0.63542,0.63337,0.63349,-18.8,-0.30,
10/20/2022 14:00,0.63074,0.63561,0.63066,0.63538,46.4,0.73,
10/20/2022 13:00,0.62919,0.63112,0.62909,0.63075,15.6,0.25,
10/20/2022 12:00,0.63117,0.63296,0.62909,0.62916,-20.1,-0.32,
10/20/2022 11:00,0.63056,0.63187,0.63027,0.63119,6.3,0.10,
10/20/2022 10:00,0.62909,0.63085,0.62859,0.63058,14.9,0.24,
10/20/2022 09:00,0.62756,0.62934,0.6275,0.62912,15.6,0.25,
10/20/2022 08:00,0.62714,0.6277,0.62617,0.62753,3.9,0.06,
10/20/2022 07:00,0.62646,0.62765,0.62528,0.6271,6.4,0.10,
10/20/2022 06:00,0.62615,0.62669,0.6253,0.6265,3.5,0.06,
10/20/2022 05:00,0.62546,0.627,0.62475,0.62612,6.6,0.11,
10/20/2022 04:00,0.62341,0.62688,0.62331,0.6255,20.9,0.33,
10/20/2022 03:00,0.62437,0.62461,0.62289,0.62347,-9.0,-0.14,
10/20/2022 02:00,0.62399,0.6245,0.62357,0.62435,3.6,0.06,
10/20/2022 01:00,0.62631,0.62631,0.6237,0.62393,-23.8,-0.38,
10/20/2022 00:00,0.62633,0.62729,0.6253,0.62631,-0.2,0.00,
10/19/2022 23:00,0.62636,0.62656,0.62604,0.62633,-0.3,0.00,
10/19/2022 22:00,0.62719,0.62728,0.6263,0.6264,-7.9,-0.13,
10/19/2022 21:00,0.62599,0.62719,0.62587,0.62713,11.4,0.18,
10/19/2022 20:00,0.62702,0.6273,0.62668,0.62693,-0.9,-0.01,
10/19/2022 19:00,0.62633,0.62701,0.62594,0.62701,6.8,0.11,
10/19/2022 18:00,0.62629,0.62732,0.6261,0.62631,0.2,0.00,
10/19/2022 17:00,0.62603,0.62649,0.6251,0.62627,2.4,0.04,
10/19/2022 16:00,0.62703,0.6271,0.62569,0.62603,-10.0,-0.16,
10/19/2022 15:00,0.62927,0.62941,0.62675,0.62706,-22.1,-0.35,
10/19/2022 14:00,0.62769,0.63027,0.62732,0.62927,15.8,0.25,
10/19/2022 13:00,0.62813,0.62922,0.62719,0.62774,-3.9,-0.06,
10/19/2022 12:00,0.62839,0.62862,0.62723,0.62811,-2.8,-0.04,
10/19/2022 11:00,0.62889,0.62937,0.62748,0.62846,-4.3,-0.07,
10/19/2022 10:00,0.63164,0.63171,0.62886,0.62886,-27.8,-0.44,
10/19/2022 09:00,0.62967,0.6316,0.62934,0.6316,19.3,0.31,
10/19/2022 08:00,0.63043,0.63053,0.62858,0.62971,-7.2,-0.11,
10/19/2022 07:00,0.62915,0.63061,0.62885,0.63042,12.7,0.20,
10/19/2022 06:00,0.63086,0.63088,0.62901,0.62914,-17.2,-0.27,
10/19/2022 05:00,0.63106,0.63152,0.6304,0.6309,-1.6,-0.03,
10/19/2022 04:00,0.63206,0.63236,0.63072,0.63108,-9.8,-0.16,
10/19/2022 03:00,0.63165,0.6323,0.63159,0.63204,3.9,0.06,
10/19/2022 02:00,0.63155,0.63242,0.63144,0.63167,1.2,0.02,
10/19/2022 01:00,0.63135,0.63213,0.63082,0.63158,2.3,0.04,
10/19/2022 00:00,0.63146,0.63202,0.63076,0.63131,-1.5,-0.02,
10/18/2022 23:00,0.63176,0.63253,0.63137,0.63151,-2.5,-0.04,
10/18/2022 22:00,0.63101,0.63206,0.63071,0.63174,7.3,0.12,
10/18/2022 21:00,0.63052,0.63118,0.63046,0.63099,4.7,0.07,
10/18/2022 20:00,0.63069,0.63136,0.63024,0.63086,1.7,0.03,
10/18/2022 19:00,0.62944,0.6308,0.6289,0.63075,13.1,0.21,
10/18/2022 18:00,0.63033,0.63044,0.62854,0.62943,-9.0,-0.14,
10/18/2022 17:00,0.62923,0.63047,0.62781,0.63031,10.8,0.17,
10/18/2022 16:00,0.62801,0.63016,0.62745,0.62925,12.4,0.20,
10/18/2022 15:00,0.63006,0.63037,0.62656,0.62803,-20.3,-0.32,
10/18/2022 14:00,0.63155,0.63176,0.6285,0.63004,-15.1,-0.24,
10/18/2022 13:00,0.63346,0.63354,0.6312,0.63161,-18.5,-0.29,
10/18/2022 12:00,0.63162,0.63397,0.63105,0.63344,18.2,0.29,
10/18/2022 11:00,0.62897,0.6319,0.62892,0.63163,26.6,0.42,
10/18/2022 10:00,0.62908,0.63011,0.6287,0.62897,-1.1,-0.02,
10/18/2022 09:00,0.62796,0.6297,0.62758,0.62912,11.6,0.18,
10/18/2022 08:00,0.631,0.63112,0.6279,0.62792,-30.8,-0.49,
10/18/2022 07:00,0.63124,0.63158,0.62874,0.63102,-2.2,-0.03,
10/18/2022 06:00,0.63099,0.63174,0.63038,0.63123,2.4,0.04,
10/18/2022 05:00,0.63199,0.63265,0.63091,0.63097,-10.2,-0.16,
10/18/2022 04:00,0.63082,0.63307,0.63079,0.63199,11.7,0.19,
10/18/2022 03:00,0.62824,0.63095,0.62821,0.63079,25.5,0.40,
10/18/2022 02:00,0.62936,0.6294,0.62773,0.62827,-10.9,-0.17,
10/18/2022 01:00,0.62999,0.63032,0.629,0.62937,-6.2,-0.10,
10/18/2022 00:00,0.62971,0.63138,0.62944,0.63,2.9,0.05,
10/17/2022 23:00,0.62954,0.63016,0.6292,0.62969,1.5,0.02,
10/17/2022 22:00,0.62875,0.62983,0.62875,0.62958,8.3,0.13,
10/17/2022 21:00,0.62871,0.62952,0.62789,0.62875,0.4,0.01,
10/17/2022 20:00,0.6284,0.62938,0.6284,0.62928,8.8,0.14,
10/17/2022 19:00,0.62933,0.62935,0.62812,0.62836,-9.7,-0.15,
10/17/2022 18:00,0.62951,0.62985,0.62853,0.62936,-1.5,-0.02,
10/17/2022 17:00,0.62953,0.63042,0.62941,0.62957,0.4,0.01,
10/17/2022 16:00,0.63077,0.63122,0.62945,0.62954,-12.3,-0.20,
10/17/2022 15:00,0.62867,0.63114,0.62789,0.63072,20.5,0.33,
10/17/2022 14:00,0.62727,0.6292,0.62724,0.62869,14.2,0.23,
10/17/2022 13:00,0.62758,0.62932,0.62695,0.62724,-3.4,-0.05,
10/17/2022 12:00,0.62466,0.6285,0.62403,0.62762,29.6,0.47,
10/17/2022 11:00,0.62486,0.62506,0.6242,0.62466,-2.0,-0.03,
10/17/2022 10:00,0.62474,0.62639,0.62431,0.62486,1.2,0.02,
10/17/2022 09:00,0.62423,0.62503,0.62404,0.62475,5.2,0.08,
10/17/2022 08:00,0.62464,0.62504,0.62265,0.62423,-4.1,-0.07,
10/17/2022 07:00,0.62313,0.62515,0.62308,0.62461,14.8,0.24,
10/17/2022 06:00,0.62413,0.62449,0.62298,0.62312,-10.1,-0.16,
10/17/2022 05:00,0.62295,0.62441,0.62265,0.62416,12.1,0.19,
10/17/2022 04:00,0.6233,0.6233,0.62232,0.62298,-3.2,-0.05,
10/17/2022 03:00,0.62326,0.62359,0.62286,0.62324,-0.2,0.00,
10/17/2022 02:00,0.62309,0.62358,0.62249,0.62327,1.8,0.03,
10/17/2022 01:00,0.62146,0.62345,0.62102,0.62305,15.9,0.26,
10/17/2022 00:00,0.62215,0.62288,0.62093,0.62141,-7.4,-0.12,
10/16/2022 23:00,0.62143,0.62237,0.62127,0.62215,7.2,0.12,
10/16/2022 22:00,0.62057,0.62187,0.62057,0.62146,8.9,0.14,
10/16/2022 21:00,0.62068,0.62079,0.62016,0.62044,-2.4,-0.04,
10/14/2022 20:00,0.62055,0.62074,0.61991,0.62031,-2.4,-0.04,
10/14/2022 19:00,0.62027,0.62072,0.61938,0.62056,2.9,0.05,
10/14/2022 18:00,0.62118,0.62118,0.61961,0.62022,-9.6,-0.15,
10/14/2022 17:00,0.62104,0.62161,0.61989,0.62117,1.3,0.02,
10/14/2022 16:00,0.62192,0.62319,0.6207,0.62103,-8.9,-0.14,
10/14/2022 15:00,0.62411,0.62494,0.62145,0.62193,-21.8,-0.35,
10/14/2022 14:00,0.62611,0.62611,0.62256,0.62413,-19.8,-0.32,
10/14/2022 13:00,0.63151,0.63206,0.62606,0.6263,-52.1,-0.83,
10/14/2022 12:00,0.62767,0.63211,0.62698,0.63149,38.2,0.60,
10/14/2022 11:00,0.63013,0.63019,0.62725,0.62763,-25.0,-0.40,
10/14/2022 10:00,0.62878,0.63133,0.62854,0.6302,14.2,0.23,
10/14/2022 09:00,0.62974,0.62979,0.62799,0.62876,-9.8,-0.16,
10/14/2022 08:00,0.63237,0.63242,0.62956,0.62975,-26.2,-0.42,
10/14/2022 07:00,0.6337,0.63396,0.63067,0.63236,-13.4,-0.21,
10/14/2022 06:00,0.63269,0.63469,0.63244,0.63373,10.4,0.16,
10/14/2022 05:00,0.63259,0.63366,0.63221,0.63267,0.8,0.01,
10/14/2022 04:00,0.63322,0.63348,0.63242,0.63263,-5.9,-0.09,
10/14/2022 03:00,0.63279,0.63435,0.63266,0.63322,4.3,0.07,
10/14/2022 02:00,0.63378,0.63389,0.63247,0.63279,-9.9,-0.16,
10/14/2022 01:00,0.6305,0.63406,0.63048,0.63382,33.2,0.52,
10/14/2022 00:00,0.62941,0.6311,0.6289,0.63045,10.4,0.16,
10/13/2022 23:00,0.62997,0.63032,0.62946,0.62947,-5.0,-0.08,
10/13/2022 22:00,0.62961,0.63007,0.62923,0.62997,3.6,0.06,
10/13/2022 21:00,0.62932,0.6298,0.62865,0.62959,2.7,0.04,
10/13/2022 20:00,0.62937,0.62987,0.62906,0.62981,4.4,0.07,
10/13/2022 19:00,0.63044,0.63061,0.62884,0.62941,-10.3,-0.16,
10/13/2022 18:00,0.63102,0.63108,0.62928,0.63044,-5.8,-0.09,
10/13/2022 17:00,0.62825,0.63166,0.62819,0.63105,28.0,0.44,
